1	 Origo imperatoris Hadriani vetustiora Picentibus, posterior ab Hispaniensibus manat; si quidem Hadria ortos maiores suos apud Italicam Scipionum temporibus resedisse in libris vitae suae Hadrianus ipse commemorat. Hadriano pater Aelius Hadrianus cognomento Afer fuit, consobrinus Traiani imperatoris; mater Domitia Paulina Gadibus orta, soror Paulina nupta Serviano, uxor Sabina, atavus Marullinus, qui primus in sua familia senator populi Romani fuit. Natus est Romae VIIII kal. Feb. Vespasiano septies commemorat P corr.; commemoret P1, Petschenig. et Tito quinquies consulibus, ac decimo aetatis anno patre orbatus Ulpium Traianum praetorium tunc, consobrinum suum, qui postea imperium tenuit, et Caelium Attianum equitem Romanum tutores habuit. imbutusque impensius Graecis studiis, ingenio eius sic ad ea declinante ut a nonnullis Graeculus 
2	 diceretur, quintodecimo anno ad patriam rediit ac statim militiam iniit, venandi usque ad reprehensionem studiosus, quare a Traiano abductus a patria et pro filio habitus nec multo post decemvir litibus iudicandis datus atque inde tribunus secundae Adiutricis legionis creatus, post hoc in inferiorem Moesiam translatus extremis iam Domitiani temporibus. ibi a mathematico quodam de futuro imperio id dicitur comperisse quod a patruo magno Aelio Hadriano peritia caelestium callente praedictum esse compererat. Traiano a Nerva adoptato ad gratulationem exercitus missus in Germaniam superiorem tunc P1; uirum P corr. uenandi Novak; uenando P, Peter. domitianis P1, Petschenig. in omitted by P1, added by P corr. translatus est. ex qua festinans ad Traianum, ut primus nuntiaret excessum Nervae, a Serviano, sororis viro, (qui et sumptibus et aere alieno eius prodito Traiani odium in eum movit) diu detentus fractoque consulte vehiculo tardatus, pedibus iter faciens eiusdem Serviani beneficiarium antevenit. fuitque in amore Traiani, nec tamen ei per paedagogos puerorum quos Traianus impensius diligebat, Gallo favente defuit, quo quidem tempore cum sollicitus de imperatoris erga se iudicio, Vergilianas sortes consuleret, Quis procul ille autem ramis insignis olivae sacra ferens? nosco crines incanaque menta regis Romani, primam qui legibus urbem fundabit, Curibus parvis et paupere terra missus in imperium magnum, cui deinde subibit sors excidit, quam alii ex Sibyllinis versibus ei provenisse dixerunt, habuit autem praesumptionem imperii mox futuri ex fano quoque Nicephorii Iovis manante responso, quod Apollonius Syrus Platonicus libris suis indidit. denique statim suffragante Sura ad amicitiam Traiani pleniorem rediit, nepte per Lacuna suggested by Gemoll; diligebat Gallo fauente defuit P. sororem Traiani uxore accepta favente Plotina, Traiano leviter, ut Marius Maximus dicit, volente. 
3	 Quaesturam gessit Traiano quater et Articuleio consulibus, in qua cum orationem imperatoris in senatu agrestius pronuntians risus esset, usque ad summam peritiam et facundiam Latinis operam dedit. post quaesturam acta senatus curavit atque ad bellum Dacicum Traianum familiarius prosecutus est; quando quidem et indulsisse vino se dicit Traiani moribus obsequentem atque ob hoc se a Traiano locupletissime muneratum. tribunus plebis factus est Candido et Quadrato iterum consulibus, in quo magistratu ad perpetuam tribuniciam potestatem omen sibi factum adserit, quod paenulas amiserit, quibus uti tribuni plebis pluviae tempore solebant, imperatores autem numquam, unde hodieque imperatores sine paenulis a togatis videntur. secunda expeditione Dacica Traianus eum primae legioni Minerviae praeposuit secumque duxit; quando quidem multa egregia eius facta claruerunt. quare adamante gemma quam Tra- ianus a Nerva acceperat donatus ad spem successionis erectus est. praetor factus est Suburano bis et Serviano iterum consulibus, cum sestertium iterum vicies ad ludos edendos a Traiano accepit, legatus postea praetorius in Pannoniam inferiorem missus Sarmatas compressit, disciplinam militarem tenuit, procuratores latius evagantes coercuit, ob hoc consul est factus, in quo magistratu ut a Sura comperit adoptandum se a Traiano esse, ab amicis Traiani contemni desiit ac neglegi, et defuncto quidem Sura Traiani ei familiaritas crevit, causa praecipue orationum quas 
4	 pro imperatore dictaverat. usus Plotinae quoque favore, cuius studio etiam legatus expeditionis Parthicae tempore destinatus est. qua quidem tempestate utebatur Hadrianus amicitia Sosii Papi et Platorii Nepotis ex senatorio ordine, ex equestri Suburano Mommsen; sub surano P, Peter. iterum deleted by Mommsen. ut P corr.; et P1. defuncto P corr.; definito P1. creuit P corr.; creauit P1; crebuit Peter. Platori Borghesi; pletori P. autem Attiani, tutoris quondam sui, et Liviani et Turbonis. in adoptionis sponsionem venit Palma et Celso, inimicis semper suis et quos postea ipse insecutus est, in suspicionem adfectatae tyrannidis lapsis, secundo consul favore Plotinae factus totam praesumptionem adoptionis emeruit. corrupisse eum Traiani libertos, curasse delicatos eosdemque saepe inisse per ea tempora quibus in aula familiarior fuit, opinio multa firmavit. Quintum iduum Augustarum diem legatus Syriae litteras adoptionis accepit; quando et natalem adoptionis celebrari iussit. tertium iduum earundem, quando et natalem imperii statuit celebrandum, excessus ei Traiani nuntiatus est. Frequens sane opinio fuit Traiano id animi fuisse ut Neratium Priscum, non Hadrianum, successorem relinqueret, multis amicis in hoc consentientibus, usque eo ut Prisco aliquando dixerit: commendo tibi provincias, si quid mihi fatale contigerit . et multi quidem dicunt Traianum in animo id habuisse, ut exemplo Alexandri Macedonis sine certo succes- et omitted by P, added by Hirschfeld. adfectatae Petschenig; adiectae P; adiectae Peter with Salm. saepe inisse Ellis, von Winterfeld; sepelisse P; ad se pellexisse Peter 2. familiarior P; familiariorum B, Peter. sore moreretur, multi ad senatum eum orationem voluisse mittere petiturum, ut, si quid ei evenisset, principem Romanae rei publicae senatus daret, additis dum taxat nominibus ex quibus optimum idem senatus eligeret, nec desunt qui factione Plotinae mortuo iam Traiano Hadrianum in adoptionem adscitum esse prodiderint, supposito qui pro Traiano fessa voce loquebatur. 
5	 Adeptus imperium ad priscum se statim morem instituit et tenendae per orbem terrarum paci operam impendit. nam deficientibus iis nationibus quas Traianus subegerat, Mauri lacessebant, Sarmatae bellum inferebant, Britanni teneri sub Romana dicione non poterant, Aegyptus seditionibus urgebatur, Libya denique ac Palaestina rebelles animos efferebant. quare omnia trans Euphraten ac Tigrim reliquit exemplo, ut dicebat, Catonis, qui Macedones liberos pronuntiavit, quia tueri non poterant. Parthamasirin, quem Traianus Parthis regem fecerat, loqueretur P corr. impendit P corr., Petschenig, Novak, and Lessing; intendit P 1, Peter. Libya Cas.; licia P. Parthamasirin, see Prosop. III, p. 13; sarmatosirin P; Partomasirin Peter2. quod eum non magni ponderis apud Parthos videret, proximis gentibus dedit regem. Tantum autem statim clementiae studium habuit ut, eum sub primis imperii diebus ab Attiano per epistolas esset admonitus, ut et Baebius Macer praefectus urbis, si reniteretur eius imperio, necaretur et Laberius Maximus, qui suspectus imperio in insula exsulabat, et Frugi Crassus, neminem laederet; quamvis Crassum postea procurator egressum insula, quasi res novas moliretur, iniusso eius occiderit. militibus ob auspicia imperii duplicem largitionem dedit. Lusium Quietum sublatis gentibus Mauris, quos regebat, quia suspectus imperio fuerat, exarmavit, Marcio Turbone Iudaeis compressis ad deprimendum tumultum Mauretaniae destinato. Post haec Antiochia digressus est ad inspiciendas iniusso P, accepted by Petschenig; iniussu Peter 1. Parthian war; he was rewarded by being made king after Trajan's victory in 116-117. The Parthians deposed him, and Hadrian accordingly assigned to him, at least for a time, the district of Osrhoene in north-western Mesopotamia. Cf. c. xxi. 10, and Dio, lxviii. 30 and 33. reliquias Traiani, quas Attianus, Plotina et Matidia deferebant, quibus exceptis et navi Romam dimissis ipse Antiochiam regressus praepositoque Syriae Catilio Severo per Illyricum Romam venit. 
6	 Traiano divinos honores datis ad senatum et quidem accuratissimis litteris postulavit et cunctis volentibus meruit, ita ut senatus multa, quae Hadrianus non postulaverat, in honorem Traiani sponte decerneret. cum ad senatum scriberet, veniam petiit, quod de imperio suo iudicium senatui non dedisset, salutatus scilicet praepropere a militibus imperator, quod esse res publica sine imperatore non posset, cum triumphum ei senatus, qui Traiano debitus erat, detulisset, recusavit ipse atque imaginem Traiani curru triumphali vexit, ut optimus imperator ne post mortem quidem triumphi amitteret dignitatem, patris patriae nomen delatum sibi statim et iterum postea distulit, quod hoc nomen Augustus sero meruisset, aurum See note to c. ii. 10. L. Catilius Severus was a friend and correspondent of Pliny; see Pliny, Epist., i. 22; iii. 12. He became consul for the second time in 120, was proconsul of Asia, and in 138 prefect of the city; see c. xxiv. 6-8. He was the great-grandfather of Marcus Aurelius; see Marc, i. 4. Used here to denote the provinces along the southern bank of the Danube. His route lay across Asia Minor, and it was probably in this region that he received the news of the war threatened by the tribes north of the river; cf. c. vi. 6. He arrived in Moesia in the spring of 118, and finally reached Rome in July, 118; cf. c vii. 3, Acclamation by the army constituted a strong de facto claim to the imperial power, but it is now generally recognized (in spite of Mommsen's theory to the contrary) that only the senate could legally confer the imperium. This triumph was commemorated by coins bearing on the obverse the head of Trajan with the legend Divo Traiano Parth coronarium Italiae remisit, in provinciis minuit, et quidem difficultatibus aerarii ambitiose ac diligenter expositis. Audito dein tumultu Sarmatarum et Roxolanorum praemissis exercitibus Moesiam petiit. Marcium Turbonem post Mauretaniam praefecturae infulis ornatum Pannoniae Daciaeque ad tempus praefecit. cum rege Roxolanorum, qui de inminutis stipendiis querebatur, cognito negotio pacem composuit. 
7	 Nigrini insidias, quas ille sacrificanti Hadriano conscio sibi Lusio et multis aliis paraverat, cum etiam successorem Hadrianus sibimet destinasset, evasit. quare Palma Tarracinis, Celsus Baiis, Nigrinus Faventiae, Lusius in itinere senatu iubente, invito Hadriano, ut ipse in vita sua dicit, occisi sunt. unde statim Hadrianus ad refellendam tristissimam de se Mauretaniam Peter; maurataneae P 1; mauritaniae P corr. opinionem, quod occidi passus esset uno tempore quattuor consulares, Romam venit, Dacia Turboni credita, titulo Aegyptiacae praefecturae, quo plus auctoritatis haberet, ornato, et ad comprimendam de se famam congiarium duplex praesens populo dedit, ternis iam per singulos aureis se absente divisis, in senatu quoque excusatis quae facta erant iuravit se numquam senatorem nisi ex senatus sententia puniturum. statum cursum fiscalem instituit, ne magistratus hoc onere gravarentur. ad colligendam autem gratiam nihil praetermittens, infinitam pecuniam, quae fisco debebatur, privatis debitoribus in urbe atque Italia, in provinciis vero etiam ex reliquiis ingentes summas remisit, syngraphis in foro divi Traiani, quo magis securitas omnibus roboraretur, incensis. damnatorum bona in fiscum privatum statum Peter; statim P (defended by Herzog R. Stvf. II, 359, 1). hadriani P 1; al' traiani P corr. redigi vetuit, omni summa in aerario publico recepta. pueris ac puellis, quibus etiam Traianus alimenta detulerat, incrementum liberalitatis adiecit, senatoribus, qui non vitio suo decoxerant, patrimonium pro liberorum modo senatoriae professionis explevit, ita ut plerisque in diem vitae suae dimensum sine dilatione praestiteris ad honores explendos non solum amicis, sed etiam passim aliquantis multa largitus est. feminas nonnullas ad sustentandam vitam sumptibus iuvit, gladiatorium munus per sex dies continuos exhibuit et mille feras natali suo edidit. 
8	 Optimos quosque de senatu in contubernium imperatoriae maiestatis adscivit, ludos circenses praeter natalicios decretos sibi sprevit, et in contione et in senatu saepe dixit ita se rem publicam gesturum ut scirent populi rem esse, non propriam, tertio consules, cum ipse ter fuisset, plurimos fecit, infinitos autem secundi consulatus honore cumulavit. ipsum autem tertium consulatum et quattuor mensibus praestiterit Cas.; restiterit P1; restituerit P corr. scirent Ellis; sciret P, Peter. tantum egit et in eo saepe ius dixit, senatui legitimo, cum in urbe vel iuxta urbem esset, semper interfuit. senatus fastigium in tantum extulit, difficile faciens senatores ut, eum Attianum ex praefecto praetorii ornamentis consularibus praeditum faceret senatorem, nihil se amplius habere quod in eum conferri posset ostenderit, equites Romanos nec sine se de senatoribus nec secum iudicare permisit, erat enim tunc mos ut, cum princeps causas agnosceret, et senatores et equites Romanos in consilium vocaret et sententiam ex omnium deliberatione proferret. exsecratus est denique principes qui minus senatoribus detulissent. Serviano sororis viro, cui tantum detulit ut ei venienti de cubiculo semper occurrerit, tertium consulatum, nec secum tamen, cum ille bis ante Hadrianum fuisset, ne esset secundae sententiae, non petenti ac sine precatione concessit. 
9	 Inter haec tamen et multas provincias a Traiano adquisitas reliquit et theatrum, quod ille in Campo This did not include a seat in the senate, but consisted of the privilege of sitting with the senators of consular rank at the public festivals and at sacred banquets and of wearing the toga praetexta on such occasions. Since the time of Nero this honorary rank had often been bestowed on prefects of the guard on their retirement from office; see also Pius, x. 6. See note to c. vii. 4. The consilium of the emperor was a development from the old principle that a magistrate, before rendering an important decision, should ask advice from trusted friends. So Augustus Martio posuerat, contra omnium vota destruxit, et haec quidem eo tristiora videbantur, quod omnia, quae displicere vidisset Hadrianus, mandata sibi ut faceret secreto a Traiano esse simulabat, cum Attiani, praefecti sui et quondam tutoris, potentiam ferre non posset, nisus est eum obtruncare, sed revocatus est, quia iam quattuor consularium occisorum, quorum quidem necem in Attiani consilia refundebat, premebatur invidia, cui cum successorem dare non posset, quia non petebat, id egit ut peteret, atque ubi primum petiit, in Turbonem transtulit potestatem; cum quidem etiam Simili alteri praefecto Septicium Clarum successorem dedit. Summotis his a praefectura, quibus debebat imperium, Campaniam petiit eiusque omnia oppida beneficiis et largitionibus sublevavit, optimum quemque amicitiis suis iungens. Romae vero praetorum et consulum officia frequentavit, conviviis amicorum interfuit, aegros bis ac ter die et nonnullos equites Romanos ac libertinos visitavit, solaciis refovit, con- displicere uidisset P corr.; displicerentur uidisse P 1. secreto Mommsen; decreto P 1; decreta P corr. siliis sublevavit, conviviis suis semper adhibuit, omnia denique ad privati hominis modum fecit, socrui suae honores praecipuos impendit ludis gladiatoriis ceterisque officiis. 
10	 Post haec profectus in Gallias omnes civitates variis liberalitatibus sublevavit, inde in Germaniam transiit, pacisque magis quam belli cupidus militem, quasi bellum immineret, exercuit tolerantiae documentis eum imbuens, ipse quoque inter manipula vitam militarem magistrans, cibis etiam castrensibus in propatulo libenter utens, hoc est larido caseo et posca, exemplo Scipionis Aemiliani et Metelli et auctoris sui Traiani, multos praemiis nonnullos honoribus donans, ut ferre possent ea quae asperius iube- ciuitates uariis (libertatibus) Rob. Bonon., supported by Rösinger and Damsté; casuariis P; causarios Peter. bat; si quidem ipse post Caesarem Octavianum labantem disciplinam incuria superiorum principum retinuit, ordinatis et officiis et impendiis, numquam passus aliquem a castris iniuste abesse, cum tribunos non favor militum sed iustitia commendaret, exemplo etiam virtutis suae ceteros adhortatus, cum etiam vicena milia pedibus armatus ambularet, triclinia de castris et porticus et cryptas et topia dirueret, vestem humillimam frequenter acciperet, sine auro balteum sumeret, sine gemmis fibula stringeret, capulo vix eburneo spatham clauderet, aegros milites in hospitiis suis videret, locum castris caperet, nulli vitem nisi robusto et bonae famae daret, nec tribunum nisi plena barba faceret aut eius aetatis quae prudentia et annis tribunatus robor impleret, nec pateretur quicquam tribunum a milite accipere, delicata omnia undique summoveret, arma postremo eorum supellectilemque corrigeret. de militum etiam aetatibus iudicabat, ne quis aut minor quam virtus posceret, aut maior quam pateretur humanitas, in castris contra morem veterem versaretur, agebatque, ut sibi semper noti essent, et 
11	 eorum numerus sciretur. laborabat praeterea, ut condita militaria diligenter agnosceret, reditus quoque provinciales sollerter explorans, ut, si alicubi quippiam deesset, expleret, ante omnes tamen enitebatur, ne quid otiosum vel emeret aliquando vel pasceret. si omitted by P1, added by P corr. Ergo conversis regio more militibus Britanniam petiit, in qua multa correxit murumque per octoginta milia passuum primus duxit, qui barbaros Romanosque divideret. Septicio Claro praefecto praetorii et Suetonio Tranquillo epistularum magistro multisque aliis, quod apud Sabinam uxorem iniussu eius familiarius se tunc egerant quam reverentia domus aulicae postulabat, successores dedit, uxorem etiam ut morosam et asperam dimissurus, ut ipse dicebat, si privatus fuisset. et erat curiosus non solum domus suae sed etiam amicorum, ita ut per frumentarios occulta omnia exploraret, nec adverterent amici sciri ab imperatore suam vitam, priusquam ipse hoc imperator ostenderet. unde non iniucundum est rem inserere, ex qua constet eum de amicis multa didicisse, nam cum ad quendam scripsisset uxor sua, quod voluptatibus egregio Novak; rigido Frankfurter; recto Baehrens. iniussu eius P corr. (uniussu P 1), defended by Bitschofsky (meaning without his consent ); in usu eius Peter2, following Petschenig. detentus et lavacris ad se redire nollet, atque hoc Hadrianus per frumentarios cognovisset, petente illo commeatum Hadrianus ei lavacra et voluptates exprobravit, cui ille: num et tibi uxor mea, quod et mihi, scripsit? et hoc quidem vitiosissimum putant atque huic adiungunt quae de adultorum amore ac nuptarum adulteriis, quibus Hadrianus laborasse dicitur, adserunt, iungentes quod ne amicis quidem servaverit fidem. 
12	 Compositis in Britannia rebus transgressus in Galliam Alexandrina seditione turbatus, quae nata est ob Apidem, qui, cum repertus esset post multos annos, turbas inter populos creavit, apud quem deberet locari, omnibus studiose certantibus, per idem tempus in honorem Plotinae basilicam apud Nemausum opere mirabili exstruxit. post haec Hispanias petiit et Tarracone hiemavit, ubi sumptu suo aedem Augusti restituit. omnibus Hispanis Tarraconem in conventum vocatis dilectumque ioculariter, ut verba ipsa ponit Marius Maximus, retractantibus Italicis, vehementissime ceteris prudenter et caute consuluit, quo quidem tempore non sine gloria gravissimum periculum adiit apud Tarraconem spatians per viridiaria servo in se hospitis cum gladio furiosius inruente. quem retentum ille ministris adcurrentibus tradidit et, ubi furiosum esse constitit, medicis curandum dedit in nullo omnino commotus. Per ea tempora et alias frequenter in plurimis locis, in quibus barbari non fluminibus sed limitibus dividuntur, stipitibus magnis in modum muralis saepis funditus iactis atque conexis barbaros separavit. Germanis regem constituit, motus Maurorum compressit et a senatu supplicationes emeruit. bellum Parthorum per idem tempus in motu tantum fuit, idque Hadriani conloquio repressum est. 
