1	 Origo imperatoris Hadriani vetustiora Picentibus, posterior ab Hispaniensibus manat; si quidem Hadria ortos maiores suos apud Italicam Scipionum temporibus resedisse in libris vitae suae Hadrianus ipse commemorat. Hadriano pater Aelius Hadrianus cognomento Afer fuit, consobrinus Traiani imperatoris; mater Domitia Paulina Gadibus orta, soror Paulina nupta Serviano, uxor Sabina, atavus Marullinus, qui primus in sua familia senator populi Romani fuit. Natus est Romae VIIII kal. Feb. Vespasiano septies commemorat P corr.; commemoret P1, Petschenig. et Tito quinquies consulibus, ac decimo aetatis anno patre orbatus Ulpium Traianum praetorium tunc, consobrinum suum, qui postea imperium tenuit, et Caelium Attianum equitem Romanum tutores habuit. imbutusque impensius Graecis studiis, ingenio eius sic ad ea declinante ut a nonnullis Graeculus 
13	 Post haec per Asiam et insulas ad Achaiam ei omitted by P, added by B 3. navigavit et Eleusinia sacra exemplo Herculis Philippique suscepit, multa in Athenienses contulit et pro agonotheta resedit, et in Achaia quidem etiam illud observatum ferunt quod, cum in sacris multi cultros haberent, eum Hadriano nullus armatus ingressus est. post in Siciliam navigavit, in qua Aetnam montem conscendit, ut solis ortum videret arcus specie, ut dicitur, varium, inde Romam venit atque ex ea in Africam transiit ac multum beneficiorum provinciis Africanis adtribuit. nec quisquam fere principum tantum terrarum tam celeriter peragravit. Denique cum post Africam Romam redisset, statim tam Peter; tantum P, Petsehenig. where his arrival is commemorated on coins inscribed Adventui Aug(usti) Bithyniae (Cohen, ii 2, p. 109, Nos. 26 and 27) and Restitutori Bithyniae (id., p. 210 f., Nos. 1238-1246). He then travelled through Mysia, founding the town of Hadrianotherae (see c. xx. 13), to Ilion and thence southward to Ephesus. From here he sailed to Rhodes (see an inscription from Ephesus, Dittenberger, Sylloge 2, No. 388), northwest through the Aegean to Samothrace and Thrace (see an inscription from Callipolis of 123-124, C.I.G., 2013). Thence he visited the provinces of Moesia and Dacia (see Weber, p. 150 f.), and travelled southward through Macedonia and Thessaly to Athens, where he arrived probably in September, 124. ad orientem profectus per Athenas iter fecit atque opera, quae apud Athenienses coeperat, dedicavit, ut Iovis Olympii aedem et aram sibi, eodemque modo per Asiam iter faciens templa sui nominis consecravit. deinde a Cappadocibus servitia castris profutura suscepit. toparchas et reges ad amicitiam invitavit, invitato etiam Osdroe rege Parthorum remissaque illi filia, quam Traianus ceperat, ac promissa sella, quae itidem capta fuerat, cumque ad eum quidam reges venissent, ita cum his egit ut eos paeniteret, qui venire noluerunt, causa speciatim Pharasmanis qui eius invitationem superbe neglexerit. et circumiens quidem provincias procuratores et praesides pro factis supplicio adfecit, ita severe ut accusatores per se 
14	 crederetur immittere. Antiochenses inter haec ita odio habuit ut Syriam a Phoenice separare voluerit, ne tot civitatum metropolis Antiochia diceretur. moverunt ea tempestate et Iudaei bellum, quod vetabantur mutilare genitalia, sed in monte Casio, cum videndi solis ortus gratia nocte ascendisset, imbre orto fulmen decidens hostiam et victimarium sacrificanti adflavit. peragrata Arabia Pelusium venit et Pompeii tumulum magnificentius exstruxit. Antinoum suum, dum per Nilum navigat, perdidit, quem muliebriter flevit, de quo varia fama est, aliis eum devotum pro Hadriano adserentibus, aliis quod et forma eius ostentat et nimia voluptas Hadriani. et Graeci quidem volente Hadriano eum consecraverunt, oracula per eum dari adserentes, quae Hadrianus ipse composuisse iactatur. Fuit enim poematum et litterarum nimium studiosis simus, arithmeticae geometriae picturae peritissimus, iam psallendi et cantandi scientiam prae se ferebat, in voluptatibus nimius; nam et de suis dilectis multa versibus composuit, amatoria carmina scripsit. idem armorum peritissimus et rei militaris scientissimus, gladiatoria quoque arma tractavit. idem severus comis, gravis lascivus, cunctator festinans, tenax liberalis, simulator simplex, saevus clemens, et semper in omnibus varius. 
15	 Amicos ditavit et quidem non petentes, cum petentibus nihil negaret. idem tamen facile de amicis, quidquid insusurrabatur, audivit atque ideo prope cunctos vel amicissimos vel eos, quos summis honoribus evexit, postea ut hostium loco habuit, ut Attianum et Nepotem et Septicium Clarum, nam Eudaemonem prius conscium imperii ad egestatem perduxit, Polaenum et Marcellum ad mortem voluntariam coegit, Heliodorum famosissimis litteris lacessivit, Titianum ut conscium tyrannidis et argui passus est et proscribi, Ummidium Quadratum et Catilium Probably merely a gloss. So Novak, deleting as a gloss for comis laetus, which follows seuerus in P, and adding festinans to offset cunctator; Peter divides: seuerus laetus, comis grauis, lasciuus cunctator. simplex, omitted in P, is supplied by Peter 2, following Reimarus ad Dio LXIX, 5, p. 652; uerus Peter 1, Novak. Severum et Turbonem graviter insecutus est, Servianum sororis virum nonagesimum iam annum agentem, ne sibi superviveret, mori coegit; libertos denique et nonnullos milites insecutus est. et quamvis esset oratione et versu promptissimus et in omnibus artibus peritissimus, tamen professores omnium artium semper ut doctior risit contempsit obtrivit. cum his ipsis professoribus et philosophis libris vel carminibus invicem editis saepe certavit. et Favorinus quidem, cum verbum eius quondam ab Hadriano reprehensum esset, atque ille cessisset, arguentibus amicis, quod male cederet Hadriano de verbo quod idonei auctores usurpassent, risum iucundissimum movit. ait enim: Non recte suadetis, familiares, qui non patimini me illum doctiorem omnibus credere, qui habet triginta legiones . 
16	 Famae celebris Hadrianus tam cupidus fuit ut libros vitae suae scriptos a se libertis suis litteratis dederit, iubens ut eos suis nominibus publicarent. nam et Phlegontis libri Hadriani esse dicuntur. Catachannas libros obscurissimos Antimachum imitando scripsit. Floro poetae scribenti ad se: Ego nolo Caesar esse, ambulare per Britannos, latitare per Scythicas pati pruinas, rescripsit: Ego nolo Florus esse, ambulare per tabernas, latitare per popinas, culices pati rotundos. amavit praeterea genus vetustum dicendi, controversias declamavit. Ciceroni Catonem, Vergilio Ennium, Sallustio Caelium praetulit eademque iactatione de Homero ac Platone iudicavit, mathesin sic scire sibi visus est ut vero kalendis Ianuariis scripserit, quid ei toto anno posset evenire, ita ut eo anno quo periit usque ad illam horam qua est mortuus scripserit quid acturus esset. Sed quamvis esset in reprehendendis musicis tragicis comicis grammaticis rhetoribus facilis, tamen omnes professores et honoravit et divites fecit, licet eos quaestionibus semper agitaverit, et cum ipse auctor esset, ut multi ab eo tristes recederent, dicebat se graviter ferre, si quem tristem videret. in summa familiaritate Epictetum et Heliodorum philosophos et, ne nominatim de omnibus dicam, grammaticos rhetores musicos geometras pictores astrologos habuit, prae ceteris, ut multi adserunt, Omitted in P, but to be supplied from § (where Spengel would delete latitare per popinas, Abh. d. bayer. Akad. hist, phil. Kl. IX, p. 317). uero Meursius; sero P. eminente Favorino. doctores, qui professioni suae inhabiles videbantur, ditatos honoratosque a professione dimisit. 
17	 Quos in privata vita inimicos habuit, imperator tantum neglexit, ita ut uni, quem capitalem habuerat, factus imperator diceret Evasisti. iis quos ad militiam ipse per se vocavit equos mulos vestes sumptus et omnem ornatum semper exhibuit, saturnalicia et sigillaricia frequenter amicis inopinantibus misit et ipse ab his libenter accepit et alia invicem dedit. ad deprehendendas obsonatorum fraudes, cum plurimis sigmatibus pasceret, fercula de aliis mensis etiam ultimis sibi iussit adponi. omnes reges muneribus suis vicit, publice frequenter et cum omnibus lavit, ex quo ille iocus balnearis innotuit: nam cum quodam tempore veteranum quendam notum sibi in militia dorsum et ceteram partem corporis vidisset adterere parieti, percontatus, cur se marmoribus destringendum daret, ubi audivit hoc idcirco fieri quod servum non haberet, et servis eum donavit et sumptibus, verum alia die cum plures senes ad provocandam liberalitatem principis parieti se adtererent, evocari eos iussit et alium ab alio invicem defricari. fuit et plebis iactantissimus amator, peregrinationis ita cupidus ut omnia quae legerat de locis orbis terrarum praesens vellet addis- sibi iussit adponi Mommsen; quibusque (quiq P a) adponi P 1; quibusque iussit adponi P corr.; quibusque adponit Peter. parieti inserted here by Kellerbauer and accepted by Peter 2; omitted in P. cere, frigora et tempestates ita patienter tulit ut numquam caput tegeret. regibus multis plurimum detulit, a plerisque vero etiam pacem redemit, a nonnullis contemptus est; multis ingentia dedit munera, sed nulli maiora quam Hiberorurn, cui et elephantum et quinquagenariam cohortem post magnifica dedit dona. cum a Pharasmane ipse quoque ingentia dona accepisset atque inter haec auratas quoque chlamydes, trecentos noxios eum auratis chlamydibus in arenam misit ad eius munera deridenda. 
18	 Cum iudicaret, in consilio habuit non amicos suos aut comites solum sed iuris consultos et praecipue Iuventium Celsum, Salvium Iulianum, Neratium Priscum aliosque, quos tamen senatus omnis probasset. constituit inter cetera, ut in nulla civitate domus aliqua transferendae ad aliam urbem ullius materiae causa dirueretur. liberis proscriptorum tegeret Exc. Cus. and P corr.; texeret P 1; texerit Peter. ingentia munia dona P; munia deleted by Petrarch; munia dono Peter. Iuuentium Cas.; iulium P. aliqua dirueretur Petschenig; alique dirueretur P 1; diriperentur P corr. ullius P corr. (so Peter, but conj. illius); ullis P 1; utilis Cornelissen; uilis Mommsen. duodecimas bonorum concessit, maiestatis crimina non admisit, ignotorum hereditates repudiavit nec notorum accepit, si filios haberent, de thesauris ita cavit ut, si quis in suo repperisset, ipse potiretur, si quis in alieno, dimidium domino daret, si quis in publico, cum fisco aequabiliter partiretur. servos a dominis occidi vetuit eosque iussit damnari per iudices, si digni essent, lenoni et lanistae servum vel ancillam vendi vetuit causa non praestita. decoctores bonorum suorum, si suae auctoritatis essent, catomidiari in amphitheatro et dimitti iussit, ergastula servorum et liberorum tulit, lavacra pro sexibus separavit, si dominus in domo interemptus esset, non de omnibus servis quaestionem haberi sed de iis qui per vicinitatem poterant sentire praecepit. 
19	 In Etruria praeturam imperator egit. per si lacking in P1, added by P corr. Latina oppida dictator et aedilis et duumvir fuit, apud Neapolim demarchus, in patria sua quinquennalis et item Hadriae quinquennalis, quasi in alia patria, et Athenis archon fuit. In omnibus paene urbibus et aliquid aedificavit et ludos edidit. Athenis mille ferarum venationem in stadio exhibuit, ab urbe Roma numquam ullum venatorem aut scaenicum avocavit. Romae post ceteras immensissimas voluptates in honorem socrus suae aromatica populo donavit, in honorem Traiani balsama et crocum per gradus theatri fluere iussit. fabulas omnis generis more antiquo in theatro dedit, histriones aulicos publicavit. in Circo multas feras et saepe centum leones interfecit, militares pyrrichas populo frequenter exhibuit, gladiatores frequenter spectavit, cum opera ubique infinita fecisset, numquam ipse nisi in Traiani patris templo nomen suum scripsit. Romae instauravit Pantheum, Saepta, Basil- icam Neptuni, sacras aedes plurimas, Forum Augusti, Lavacrum Agrippae; eaque omnia propriis auctorum nominibus consecravit, fecit et sui nominis pontem et sepulchrum iuxta Tiberim et aedem Bonae Deae. transtulit et Colossum stantem atque suspensum per Decrianum architectum de eo loco in quo nunc Templum Urbis est, ingenti molimine, ita ut operi etiam elephantos viginti quattuor exhiberet, et cum hoc simulacrum post Neronis vultum, cui antea dicatum fuerat, Soli consecrasset, aliud tale Apollodoro architecto auctore facere Lunae molitus est. 
20	 In conloquiis etiam humillimorum civilissimus fuit, detestans eos qui sibi hanc voluptatem humanitatis quasi servantes fastigium principis inviderent. apud Alexandriam in Museo multas quaestiones professoribus proposuit et propositas ipse dissolvit. Marius Maximus dicit eum natura crudelem fuisse auctorum Peter, from Suet. Domit. 5; ueterum P. seruantes Roos, Mn. 41, p. 144; seruantis P. et idcirco multa pie fecisse quod timeret, ne sibi idem quod Domitiano accidit eveniret. Et eum titulos in operibus non amaret, multas civitates Hadrianopolis appellavit, ut ipsam Carthaginem et Athenarum partem, aquarum ductus etiam infinitos hoc nomine nuncupavit. fisci advocatum primus instituit. Fuit memoriae ingentis, facultatis immensae; nam ipse et orationes dictavit et ad omnia respondit. ioca eius plurima exstant; nam fuit etiam dicaculus. unde illud quoque innotuit quod, cum cuidam canescenti quiddam negasset, eidem iterum petenti sed infecto capite respondit: Iam hoc patri tuo negavi. nomina plurimis sine nomenclatore reddidit, quae semel et congesta simul audiverat, ut nomenclatores saepius errantes emendarit. dixit et veteranorum nomina, quos aliquando dimiserat, libros statim lectos et ignotos quidem plurimis memoriter reddidit. uno tempore scripsit dictavit audivit et cum amicis fabulatus est, si potest credi. omnes publicas rationes ita complexus est ut domum privatam quivis paterfamilias diligens non satis novit. equos et canes So P; strictim Peter2; raptim Novak. si potest (potes P 1) credi removed by the edd., so Haupt, Opusc. III. p. 421, but Vahlen (ind. lect. Ber. hib. 1880/1, p. 13) would retain, joining to the following. non satis uouit P, which Haupt would remove (loc. cit.); non setius norit Mommsen, Peter 2. sic amavit ut iis sepulchra constitueret, oppidum Hadrianotheras in quodam loco, quod illic et feliciter esset venatus et ursam occidisset aliquando, constituit. 
21	 De iudicibus omnibus semper cuncta scrutando tamdiu requisivit quamdiu verum inveniret. libertos suos nec sciri voluit in publico nec aliquid apud se posse, dicto suo omnibus superioribus principibus vitia imputans libertorum, damnatis omnibus libertis suis, quicumque se de eo iactaverant. unde exstat etiam illud severum quidem sed prope ioculare de servis, nam cum quodam tempore servum suum inter duos senatores e conspectu ambulare vidisset, misit qui ei colaphum daret diceretque 2: Noli inter eos ambulare quorum esse adhuc potes servus. inter cibos unice amavit tetrapharmacum, quod erat de phasiano sumine perna et crustulo. Fuerunt eius temporibus fames pestilentia terrae motus, quae omnia, quantum potuit, procuravit multisque civitatibus vastatis per ista subvenit, fuit etiam Tiberis inundatio. Latium multis civitatibus dedit, tributa multis remisit. seuerum Petschenig; seuero P; seuere P corr.; seue B 2, whence Peter saeue. so Mommsen; colafum daret et diceret P corr. (from P 1 colla fundar et qui); qui et collafum daret; cui Noli, etc. Bitschofsky. Expeditiones sub eo graves nullae fuerunt; bella etiam silentio paene transacta, a militibus propter curam exercitus nimiam multum amatus est, simul quod in eos liberalissimus fuit. Parthos in amicitia semper habuit, quod inde regem retraxit, quem Traianus imposuerat. Armeniis regem habere permisit, cum sub Traiano legatum habuissent, a Mesopotamiis non exegit tributum, quod Traianus imposuit. Albanos et Hiberos amicissimos habuit, quod reges eorum largitionibus prosecutus est, cum ad illum venire contempsissent. reges Bactrianorum legatos ad eum amicitiae petendae causa supplices miserunt. 
22	 Tutores saepissime dedit, disciplinam civilem non aliter tenuit quam militarem, senatores et equites Romanos semper in publico togatos esse iussit, nisi si a cena reverterentur, ipse, cum in Italia esset, semper togatus processit, ad convivium venientes senatores stans excepit semperque aut pallio tectus discubuit aut toga. summa diligentia in dies sumptus convivii constituit et ad antiquum modum redegit. vehicula cum ingentibus sarcinis urbem ingredi prohibuit. sederi equos in civitatibus non sivit. ante octavam horam in publico neminem nisi aegrum lavari nimiam P corr., Novak; nimiae P 1; nimie Peter 2. a Mesopotamiis Novak after P corr. omitting a; Mesopotamenos P 1, Peter. toga. summa diligentia in dies Mommsen; toga summissa diligentia iudices P; iudicis Peter. possession of this status meant chiefly local autonomy and the bestowal of Roman citizenship on local magistrates. passus est. ab epistulis et a libellis primus equites Romanos habuit, eos quos pauperes et innocentes vidit sponte ditavit, quos vero calliditate ditatos, etiam odio habuit. sacra Romana diligentissime curavit, peregrina contempsit. pontificis maximi officium peregit, causas Romae atque in provinciis frequenter audivit, adhibitis in consilio suo consulibus atque praetoribus et optimis senatoribus. Fucinum lacum emisit, quattuor consulares per omnem Italiam iudices constituit, quando in Africam venit, ad adventum eius post quinquennium pluit, atque ideo ab Africanis dilectus est. 
23	 Peragratis sane omnibus orbis partibus capite nudo et in summis plerumque imbribus atque frigoribus in morbum incidit lectualem. factusque de successore sollicitus primum de Serviano cogitavit, quem postea, ut diximus, mori coegit, item Fuscum, quod imperium praesagiis et ostentis agitatus speraret. in summa detestatione habuit Platorium Nepotem, quem tantopere ante dilexit ut veniens ad eum aegrotantem Hadrianus impune non admitteretur, suspicionibus adductus, et eodem modo et Terentium Gentianum, et hunc vehementius, quod a senatu diligi tunc videbat, omnes postremo, de quorum imperio cogitavit, quasi futuros imperatores detestatus est. et omnem quidem vim crudelitatis ingenitae usque eo repressit donec in Villa Tiburtina profluvio sanguinis paene ad exitum venit, tunc libere Servianum quasi adfectatorem imperii, quod servis regiis cenam misisset, quod in sedili regio iuxta lectum posito sedisset, quod erectus ad stationes militum senex nonagenarius processisset, mori coegit, multis aliis interfectis vel aperte vel per insidias; quando quidem etiam Sabina uxor non sine fabula veneni dati ab Hadriano defuncta est. Tunc Ceionium Commodum, Nigrini generum insidiatoris quondam, sibi forma commendatum adoptare constituit, adoptavit ergo Ceionium Commodum item om. in P, inserted by Peter. Verum invitis omnibus eumque Helium Verum Caesarem appellavit, ob cuius adoptationem ludos circenses dedit et donativum populo ac militibus expendit. quem praetura honoravit ac statim Pannoniis imposuit decreto consulatu cum sumptibus. eundem Commodum secundo consulem designavit. quem cum minus sanum videret, saepissime dictitavit: In caducum parietem nos inclinavimus et perdidimus quater milies sestertium, quod populo et militibus pro adoptione Commodi dedimus. Commodus autem prae valetudine nec gratias quidem in senatu agere potuit Hadriano de adoptione, denique accepto largius antidoto ingravescente valetudine per somnum periit ipsis kalendis Ianuariis, quare ab Hadriano votorum causa lugeri est vetitus. 
24	 Et 3 mortuo Helio Vero Caesare Hadrianus ingruente tristissima valetudine adoptavit Arrium Antoninum, qui postea Pius dictus est, et ea quidem adoptationem P, Petschenig; adoptionem Peter. consulatus consumptibus P. et P; sed Cas., Peter. et ea quidem Jordan; et eadem P. lege ut ille sibi duos adoptaret, Annium Verum et Marcum Antoninum. hi sunt qui postea duo pariter Augusti primi rem publicam gubernaverunt. et Antoninus quidem Pius idcirco appellatus dicitur quod socerum fessum aetate manu sublevaret, quamvis alii cognomentum hoc ei dicant inditum, quod multos senatores Hadriano iam saevienti abripuisset, alii, quod ipsi Hadriano magnos honores post mortem detulisset. Antonini adoptionem plurimi tunc factam esse doluerunt, speciatim Catilius Severus, praefectus urbi, qui sibi praeparabat imperium, qua re prodita successore accepto dignitate privatus est. Hadrianus autem ultimo vitae taedio iam adfectus gladio se transfigi a servo iussit, quod cum esset proditum et in Antonini usque notitiam venisset, ingressis ad se praefectis et filio rogantibusque ut aequo animo necessitatem morbi ferret, dicente Antonino parricidam se futurum si Hadrianum adoptatus ipse pateretur occidi, iratus illis auctorem proditionis iussit occidi, qui tamen ab Antonino servatus est. statimque testamentum scripsit nec tamen actus rei dicente occidi follows in P statimque praetermisit; transposed to follow ut ferret by Gemoll, so Peter 2. publicae praetermisit. et post testamentum quidem iterum se conatus occidere subtracto pugione saevior factus est. petiit et venenum a medico, qui se ipse, ne daret, occidit. 
25	 Ea tempestate supervenit quaedam mulier, quae diceret somnio se monitam ut insinuaret Hadriano, ne se occideret, quod esset bene valiturus; quod cum non fecisset, esse caecatam. iussam tamen iterum Hadriano eadem dicere atque genua eius osculare, oculos recepturam si id fecisset, quod cum insomnium implesset, oculos recepit, cum aqua, quae in fano erat, ex quo venerat, oculos abluisset. venit et de Pannonia quidam vetus caecus ad febrientem Hadrianum eumque contigit, quo facto et ipse oculos recepit et Hadrianum febris reliquit, quamvis Marius Maximus haec per simulationem facta commemoret. Post haec Hadrianus Baias petiit Antonino Romae ad imperandum relicto, ubi cum nihil proficeret, arcessito Antonino in conspectu eius apud ipsas Baias periit die VI iduum Iuliarum. invisusque omnibus sepultus est in villa Ciceroniana Puteolis. Sub ipso mortis tempore et Servianum nonaginta annos agentem, ut supra dictum est, ne sibi superviveret atque, ut putabat, imperaret, mori coegit et ob leves offensas plurimos iussit occidi, quos Anton- est con. P. oculos om. in P, supplied by Gleye; uisum (added after recepturam), P corr., so Peter, but see Novak I, p. 3. insomnium Cas.; in somnio P; somnium Novak. ut B corr., om. in P; supra dictum est deleted by Peter. superuiueret Petrarch; suprauiueret P, Peter. inus reservavit. et moriens quidem hos versus fecisse dicitur: Animula vagula blandula hospes comesque corporis, quae nunc ab ibis in loca pallidula rigida nudula? nec ut soles dabis iocos! tales autem nec multos meliores fecit et Graecos. Vixit annis LXII, mensibus V, diebus XVII. imperavit annis XX, mensibus XI. 
26	 Statura fuit procerus, forma comptus, flexo ad pectinem capillo, promissa barba, ut vulnera, quae in facie naturalia erant, tegeret, habitudine robusta. equitavit ambulavitque plurimum armisque et pilo se semper exercuit. venatus frequentissime leonem manu sua occidit, venando autem iugulum et costam fregit, venationem semper cum amicis participavit. in convivio tragoedias comoedias Atellanas sambucas lectores poetas pro re semper exhibuit. Tiburtinam Villam mire exaedificavit, ita ut in ea et provinciarum et locorum celeberrima nomina inscriberet, velut Lyceum, Academian, Prytaneum, Canopum, Poicilen, Tempe vocaret, et, ut nihil praetermitteret, etiam inferos finxit. Signa mortis haec habuit: natali suo ultimo, cum multos P; multo Peter. LXII Salm.; LXXII P. XX Cas.; XXI P. Antoninum commendaret, praetexta sponte delapsa caput ei aperuit, anulus, in quo imago ipsius sculpta erat, sponte de digito delapsus est. ante diem natalis eius nescio qui ad senatum ululans venit, contra quem Hadrianus ita motus est quasi de sua morte loqueretur, cum eius verba nullus agnosceret. idem cum vellet in senatu dicere post filii mei mortem, post meam dixit, somniavit praeterea se a patre potionem soporiferam impetrasse, item somniavit a leone se oppressum esse. 
27	 In mortuum eum a multis multa sunt dicta, acta eius inrita fieri senatus volebat, nec appellatus esset divus, nisi Antoninus rogasset. templum denique ei pro sepulchro apud Puteolos constituit et quinquennale certamen et flamines et sodales et multa alia, quae ad honorem quasi numinis pertinerent. qua re, ut supra dictum est, multi putant Antoninum Pium dictum. est P. 
